employee_name,user_id,Domain,Email,Role
Burton M Stephenson,BMS0001,dtaa.com,Burton.M.Stephenson@dtaa.com,Security
Keelie M Goodwin,KMG0002,dtaa.com,Keelie.M.Goodwin@dtaa.com,Engineer
Dara O Craig,DOC0003,dtaa.com,Dara.O.Craig@dtaa.com,VP
Blossom T Hale,BTH0004,dtaa.com,Blossom.T.Hale@dtaa.com,Technician
Yeo C Bennett,YCB0005,dtaa.com,Yeo.C.Bennett@dtaa.com,Engineer
Tucker H Sims,THS0006,dtaa.com,Tucker.H.Sims@dtaa.com,Senior Manger
Adam X Battle,AXB0007,dtaa.com,Adam.X.Battle@dtaa.com,Engineer
Stephanie L Glover,SLG0008,dtaa.com,Stephanie.L.Glover@dtaa.com,Technician
Brian G Wells,BGW0009,dtaa.com,Brian.G.Wells@dtaa.com,Project Manager
